NOC,Year,Sport,Ath_Score,Normalized_Ath_Score
POL,2024,Diving,0.0,0.0
POL,2024,Equestrian,0.0,0.0
POL,2024,Fencing,3.5,0.007964028163149105
POL,2024,Golf,0.0,0.0
POL,2024,Judo,0.0,0.0
POL,2024,Marathon Swimming,0.0,0.0
POL,2024,Modern Pentathlon,0.0,0.0
POL,2024,Rowing,2.0,0.004550873236085203
POL,2024,Sailing,0.0,0.0
POL,2024,Shooting,0.0,0.0
POL,2024,Sport Climbing,1.2,0.0027305239416511216
POL,2024,Swimming,0.0,0.0
POL,2024,Table Tennis,0.0,0.0
POL,2024,Tennis,0.5,0.0011377183090213008
POL,2024,Triathlon,0.0,0.0
POL,2024,Volleyball,7.8,0.01774840562073229
POL,2024,Weightlifting,0.0,0.0
POL,2024,Wrestling,0.0,0.0
POR,1912,Athletics,0.0,0.0
POR,1912,Fencing,0.0,0.0
POR,1912,Wrestling,0.0,0.0
POR,1920,Fencing,0.0,0.0
POR,1920,Shooting,0.0,0.0
POR,1924,Athletics,0.0,0.0
POR,1924,Equestrianism,4.0,0.009101746472170406
POR,1924,Fencing,0.0,0.0
POR,1924,Sailing,0.0,0.0
POR,1924,Shooting,0.0,0.0
POR,1924,Swimming,0.0,0.0
POR,1924,Tennis,0.0,0.0
POR,1924,Weightlifting,0.0,0.0
POR,1928,Athletics,0.0,0.0
POR,1928,Equestrianism,0.5996954,0.0013645688728317052
POR,1928,Fencing,4.5,0.010239464781191707
POR,1928,Football,0.0,0.0
POR,1928,Modern Pentathlon,0.0,0.0
POR,1928,Sailing,0.0,0.0
POR,1928,Weightlifting,0.0,0.0
POR,1928,Wrestling,0.0,0.0
POR,1932,Athletics,0.0,0.0
POR,1932,Modern Pentathlon,0.0,0.0
POR,1932,Shooting,0.0,0.0
POR,1936,Athletics,0.0,0.0
POR,1936,Equestrianism,3.0,0.006826309854127804
POR,1936,Fencing,0.53945178,0.0012274883338802616
POR,1936,Sailing,0.0,0.0
POR,1936,Shooting,0.0,0.0
POR,1948,Art Competitions,0.0,0.0
POR,1948,Athletics,0.0,0.0
POR,1948,Equestrianism,3.454599377,0.007860721923092959
POR,1948,Fencing,0.0,0.0
POR,1948,Rowing,0.0,0.0
POR,1948,Sailing,1.2,0.0027305239416511216
POR,1948,Shooting,0.0,0.0
POR,1948,Swimming,0.0,0.0
POR,1952,Athletics,0.0,0.0
POR,1952,Equestrianism,0.6136425289999999,0.001396304680874869
POR,1952,Fencing,0.0,0.0
POR,1952,Gymnastics,0.0,0.0
POR,1952,Modern Pentathlon,0.0,0.0
POR,1952,Rowing,0.0,0.0
POR,1952,Sailing,1.7196344,0.003912919083405718
POR,1952,Shooting,0.0,0.0
POR,1952,Swimming,0.0,0.0
POR,1952,Water Polo,0.0,0.0
POR,1956,Equestrianism,0.008364028,1.9031815585533626e-05
POR,1956,Sailing,0.21578072,0.0004909953517555976
POR,1960,Athletics,0.0,0.0
POR,1960,Cycling,0.0,0.0
POR,1960,Equestrianism,0.136108479,0.00030970621714268245
POR,1960,Fencing,0.0,0.0
POR,1960,Gymnastics,0.0,0.0
POR,1960,Rowing,0.0,0.0
POR,1960,Sailing,1.4588054,0.003319419225758284
POR,1960,Shooting,0.0,0.0
POR,1960,Swimming,0.0,0.0
POR,1960,Weightlifting,0.0,0.0
POR,1960,Wrestling,0.0,0.0
POR,1964,Athletics,0.0,0.0
POR,1964,Equestrianism,0.0,0.0
POR,1964,Gymnastics,0.0,0.0
POR,1964,Judo,0.0,0.0
POR,1964,Sailing,0.15520438,0.00035315772953259877
POR,1964,Shooting,0.0,0.0
POR,1964,Swimming,0.0,0.0
POR,1968,Athletics,0.0,0.0
POR,1968,Fencing,0.0,0.0
POR,1968,Gymnastics,0.0,0.0
POR,1968,Sailing,0.478099115,0.0010878842333247609
POR,1968,Weightlifting,0.0,0.0
POR,1968,Wrestling,0.0,0.0
POR,1972,Athletics,0.0,0.0
POR,1972,Equestrianism,0.0,0.0
POR,1972,Judo,0.0,0.0
POR,1972,Rowing,0.0,0.0
POR,1972,Sailing,0.286713828,0.0006523991431303681
POR,1972,Shooting,0.0,0.0
POR,1972,Weightlifting,0.0,0.0
POR,1972,Wrestling,0.0,0.0
POR,1976,Athletics,0.6,0.0013652619708255608
POR,1976,Judo,0.0,0.0
POR,1976,Sailing,0.0,0.0
POR,1976,Shooting,0.6,0.0013652619708255608
POR,1976,Swimming,0.0,0.0
POR,1976,Wrestling,0.0,0.0
POR,1980,Athletics,0.0,0.0
POR,1980,Boxing,0.0,0.0
POR,1980,Gymnastics,0.0,0.0
POR,1980,Judo,0.0,0.0
POR,1980,Swimming,0.0,0.0
POR,1980,Weightlifting,0.0,0.0
POR,1984,Archery,0.0,0.0
POR,1984,Athletics,2.36349434,0.00537798156777243
POR,1984,Diving,0.0,0.0
POR,1984,Fencing,0.0,0.0
POR,1984,Judo,0.0,0.0
POR,1984,Modern Pentathlon,0.0,0.0
POR,1984,Rhythmic Gymnastics,0.0,0.0
POR,1984,Sailing,0.0,0.0
POR,1984,Shooting,0.0,0.0
POR,1984,Swimming,0.0,0.0
POR,1984,Weightlifting,0.0,0.0
POR,1988,Archery,0.0,0.0
POR,1988,Athletics,0.9610031,0.002186701643792456
POR,1988,Canoeing,0.0,0.0
POR,1988,Equestrianism,0.0,0.0
POR,1988,Fencing,0.0,0.0
POR,1988,Gymnastics,0.0,0.0
POR,1988,Judo,0.0,0.0
POR,1988,Modern Pentathlon,0.0,0.0
POR,1988,Rhythmic Gymnastics,0.0,0.0
POR,1988,Sailing,0.0,0.0
POR,1988,Shooting,0.0,0.0
POR,1988,Swimming,0.0,0.0
POR,1988,Weightlifting,0.0,0.0
POR,1988,Wrestling,0.0,0.0
POR,1992,Archery,0.0,0.0
POR,1992,Athletics,0.0,0.0
POR,1992,Badminton,0.0,0.0
POR,1992,Canoeing,0.0,0.0
POR,1992,Equestrianism,0.0,0.0
POR,1992,Fencing,0.0,0.0
POR,1992,Judo,0.0,0.0
POR,1992,Modern Pentathlon,0.0,0.0
POR,1992,Rowing,0.0,0.0
POR,1992,Sailing,0.0021646556,4.925536617690978e-06
POR,1992,Shooting,0.0,0.0
POR,1992,Swimming,0.0,0.0
POR,1992,Tennis,0.0,0.0
POR,1992,Wrestling,0.0,0.0
POR,1996,Archery,0.0,0.0
POR,1996,Athletics,0.7,0.001592805632629821
POR,1996,Beach Volleyball,0.0,0.0
POR,1996,Canoeing,0.0,0.0
POR,1996,Cycling,0.0,0.0
POR,1996,Equestrianism,0.0,0.0
POR,1996,Fencing,0.0,0.0
POR,1996,Football,0.0,0.0
POR,1996,Gymnastics,0.0,0.0
POR,1996,Judo,0.0,0.0
POR,1996,Modern Pentathlon,0.0,0.0
POR,1996,Rowing,0.0,0.0
POR,1996,Sailing,1.0,0.0022754366180426015
POR,1996,Shooting,0.0,0.0
POR,1996,Swimming,0.0,0.0
POR,1996,Tennis,0.0,0.0
POR,1996,Weightlifting,0.0,0.0
POR,1996,Wrestling,0.0,0.0
POR,2000,Archery,0.0,0.0
POR,2000,Athletics,0.86540437,0.0019691727929120884
POR,2000,Badminton,0.0,0.0
POR,2000,Beach Volleyball,0.0,0.0
POR,2000,Canoeing,0.0,0.0
POR,2000,Cycling,0.0,0.0
POR,2000,Equestrianism,0.0,0.0
POR,2000,Fencing,0.0,0.0
POR,2000,Judo,0.5,0.0011377183090213008
POR,2000,Sailing,0.5996954,0.0013645688728317052
POR,2000,Shooting,0.0,0.0
POR,2000,Swimming,0.0,0.0
POR,2000,Tennis,0.0,0.0
POR,2004,Athletics,1.6517465,0.003758444469823704
POR,2004,Badminton,0.0,0.0
POR,2004,Beach Volleyball,0.0,0.0
POR,2004,Canoeing,0.0,0.0
POR,2004,Cycling,1.2,0.0027305239416511216
POR,2004,Equestrianism,0.0,0.0
POR,2004,Fencing,0.0,0.0
POR,2004,Football,0.0,0.0
POR,2004,Gymnastics,0.0,0.0
POR,2004,Judo,0.2998477,0.0006822844364158526
POR,2004,Sailing,0.17981726,0.00040916277796008716
POR,2004,Shooting,0.0,0.0
POR,2004,Swimming,0.0,0.0
POR,2004,Trampolining,0.0,0.0
POR,2004,Triathlon,0.0,0.0
POR,2004,Wrestling,0.0,0.0
POR,2008,Archery,0.0,0.0
POR,2008,Athletics,1.01320375,0.0023054809142880814
POR,2008,Badminton,0.0,0.0
POR,2008,Canoeing,0.0,0.0
POR,2008,Cycling,0.0,0.0
POR,2008,Equestrianism,0.0,0.0
POR,2008,Fencing,0.0,0.0
POR,2008,Judo,0.0,0.0
POR,2008,Rowing,0.0,0.0
POR,2008,Sailing,0.0003890448,8.852467839790603e-07
POR,2008,Shooting,0.0,0.0
POR,2008,Swimming,0.0,0.0
POR,2008,Table Tennis,0.0,0.0
POR,2008,Taekwondo,0.0,0.0
POR,2008,Trampolining,0.0,0.0
POR,2008,Triathlon,0.6,0.0013652619708255608
POR,2012,Athletics,0.0,0.0
POR,2012,Badminton,0.0,0.0
POR,2012,Canoeing,1.2,0.0027305239416511216
POR,2012,Cycling,0.0,0.0
POR,2012,Equestrianism,0.0,0.0
POR,2012,Gymnastics,0.0,0.0
POR,2012,Judo,0.0,0.0
POR,2012,Rowing,0.0,0.0
POR,2012,Sailing,0.00023330838,5.308784311481981e-07
POR,2012,Shooting,0.0,0.0
POR,2012,Swimming,0.0,0.0
POR,2012,Table Tennis,0.0,0.0
POR,2012,Trampolining,0.0,0.0
POR,2012,Triathlon,0.0,0.0
POR,2016,Athletics,0.19074337,0.00043402444874684863
POR,2016,Badminton,0.0,0.0
POR,2016,Canoeing,1.4392688,0.0032749649307262335
POR,2016,Cycling,0.0,0.0
POR,2016,Equestrianism,0.0,0.0
POR,2016,Football,0.0,0.0
POR,2016,Golf,0.0,0.0
POR,2016,Gymnastics,0.0,0.0
POR,2016,Judo,0.5,0.0011377183090213008
POR,2016,Sailing,0.0,0.0
POR,2016,Shooting,0.0,0.0
POR,2016,Swimming,0.0,0.0
POR,2016,Table Tennis,0.0,0.0
POR,2016,Taekwondo,0.0,0.0
POR,2016,Tennis,0.0,0.0
POR,2016,Trampolining,0.0,0.0
POR,2016,Triathlon,0.0,0.0
POR,2020,Artistic Gymnastics,0.0,0.0
POR,2020,Athletics,1.2999999999999998,0.0029580676034553816
POR,2020,Canoe Slalom,0.0,0.0
POR,2020,Canoe Sprint,0.0,0.0
POR,2020,Cycling Mountain Bike,0.0,0.0
POR,2020,Cycling Road,0.0,0.0
POR,2020,Cycling Track,0.0,0.0
POR,2020,Equestrian,0.0,0.0
POR,2020,Handball,0.0,0.0
POR,2020,Judo,0.7998476999999999,0.0018200027454371532
POR,2020,Marathon Swimming,0.0,0.0
POR,2020,Rowing,0.0,0.0
POR,2020,Sailing,0.0,0.0
POR,2020,Shooting,0.0,0.0
POR,2020,Skateboarding,0.0,0.0
POR,2020,Surfing,0.0,0.0
POR,2020,Swimming,0.0,0.0
POR,2020,Table Tennis,0.0,0.0
POR,2020,Taekwondo,0.0,0.0
POR,2020,Tennis,0.0,0.0
POR,2020,Trampoline Gymnastics,0.0,0.0
POR,2020,Triathlon,0.0,0.0
POR,2024,Artistic Gymnastics,0.0,0.0
POR,2024,Athletics,0.9654044,0.002196716522979447
POR,2024,Breaking,0.0,0.0
POR,2024,Canoe Sprint,0.0,0.0
POR,2024,Cycling Mountain Bike,0.0,0.0
POR,2024,Cycling Road,0.0,0.0
POR,2024,Cycling Track,2.6,0.005916135206910764
POR,2024,Equestrian,0.0,0.0
POR,2024,Judo,0.7998476999999999,0.0018200027454371532
POR,2024,Marathon Swimming,0.0,0.0
POR,2024,Sailing,0.0,0.0
POR,2024,Shooting,0.0,0.0
POR,2024,Skateboarding,0.0,0.0
POR,2024,Surfing,0.0,0.0
POR,2024,Swimming,0.0,0.0
POR,2024,Table Tennis,0.0,0.0
POR,2024,Tennis,0.0,0.0
POR,2024,Trampoline Gymnastics,0.0,0.0
POR,2024,Triathlon,0.0,0.0
PRK,1972,Archery,0.0,0.0
PRK,1972,Athletics,0.0,0.0
PRK,1972,Boxing,0.6,0.0013652619708255608
PRK,1972,Gymnastics,0.0,0.0
PRK,1972,Judo,0.5,0.0011377183090213008
PRK,1972,Rowing,0.0,0.0
PRK,1972,Shooting,1.4,0.003185611265259642
PRK,1972,Volleyball,5.5,0.012514901399234309
PRK,1972,Weightlifting,0.0,0.0
PRK,1972,Wrestling,0.5,0.0011377183090213008
PRK,1976,Archery,0.0,0.0
PRK,1976,Athletics,0.0,0.0
PRK,1976,Boxing,1.2999999999999998,0.0029580676034553816
PRK,1976,Football,0.0,0.0
PRK,1976,Judo,0.0,0.0
PRK,1976,Shooting,0.41978675,0.000955198142719095
PRK,1976,Weightlifting,0.0,0.0
PRK,1976,Wrestling,0.0,0.0
PRK,1980,Archery,0.0,0.0
PRK,1980,Athletics,0.0,0.0
PRK,1980,Boxing,1.2796039499999998,0.002911657684421954
PRK,1980,Gymnastics,0.0,0.0
PRK,1980,Judo,0.0,0.0
PRK,1980,Shooting,0.25174418,0.0005728279255511079
PRK,1980,Weightlifting,1.1,0.002502980279846862
PRK,1980,Wrestling,1.2,0.0027305239416511216
PRK,1992,Archery,0.0,0.0
PRK,1992,Athletics,0.0,0.0
PRK,1992,Boxing,1.2,0.0027305239416511216
PRK,1992,Cycling,0.0,0.0
PRK,1992,Diving,0.0,0.0
PRK,1992,Gymnastics,1.4,0.003185611265259642
PRK,1992,Judo,0.0,0.0
PRK,1992,Rhythmic Gymnastics,0.0,0.0
PRK,1992,Shooting,0.0,0.0
PRK,1992,Table Tennis,1.5,0.003413154927063902
PRK,1992,Weightlifting,0.5,0.0011377183090213008
PRK,1992,Wrestling,1.4,0.003185611265259642
PRK,1996,Athletics,0.0,0.0
PRK,1996,Boxing,0.0,0.0
PRK,1996,Diving,0.0,0.0
PRK,1996,Gymnastics,1.2593603,0.002865594541929116
PRK,1996,Judo,0.7,0.001592805632629821
PRK,1996,Shooting,0.0,0.0
PRK,1996,Table Tennis,0.0,0.0
PRK,1996,Weightlifting,1.3735041,0.003125321524171647
PRK,1996,Wrestling,2.0395736,0.004640920454632974
PRK,2000,Archery,0.0,0.0
PRK,2000,Athletics,0.0,0.0
PRK,2000,Boxing,0.5,0.0011377183090213008
PRK,2000,Diving,0.0,0.0
PRK,2000,Gymnastics,0.7552325,0.0017184836856358589
PRK,2000,Judo,0.91978675,0.0020929164517403957
PRK,2000,Shooting,0.0,0.0
PRK,2000,Synchronized Swimming,0.0,0.0
PRK,2000,Weightlifting,0.87350408,0.0019876031696416142
PRK,2000,Wrestling,1.0996954,0.002502287181853006
PRK,2004,Athletics,0.0,0.0
PRK,2004,Boxing,0.6,0.0013652619708255608
PRK,2004,Diving,0.0,0.0
PRK,2004,Gymnastics,0.0,0.0
PRK,2004,Judo,1.1515919,0.0026203743783012536
PRK,2004,Shooting,0.0,0.0
PRK,2004,Table Tennis,1.2,0.0027305239416511216
PRK,2004,Weightlifting,0.9282049,0.002112071418506571
PRK,2004,Wrestling,0.0,0.0
PRK,2008,Archery,0.0,0.0
PRK,2008,Athletics,0.0,0.0
PRK,2008,Boxing,0.3598172,0.0008187412326815584
PRK,2008,Diving,0.0,0.0
PRK,2008,Football,0.0,0.0
PRK,2008,Gymnastics,1.4,0.003185611265259642
PRK,2008,Judo,2.29060427,0.005212124833402743
PRK,2008,Shooting,0.0,0.0
PRK,2008,Synchronized Swimming,0.0,0.0
PRK,2008,Table Tennis,0.0,0.0
PRK,2008,Weightlifting,1.2,0.0027305239416511216
PRK,2008,Wrestling,0.0,0.0
PRK,2012,Archery,0.0,0.0
PRK,2012,Athletics,0.0,0.0
PRK,2012,Boxing,0.0,0.0
PRK,2012,Diving,0.0,0.0
PRK,2012,Football,0.0,0.0
PRK,2012,Judo,1.0598172,0.002411546865311379
PRK,2012,Shooting,0.0,0.0
PRK,2012,Synchronized Swimming,0.0,0.0
PRK,2012,Table Tennis,0.0,0.0
PRK,2012,Weightlifting,2.6,0.005916135206910764
PRK,2012,Wrestling,0.5,0.0011377183090213008
PRK,2016,Archery,0.0,0.0
PRK,2016,Athletics,0.0,0.0
PRK,2016,Diving,0.0,0.0
PRK,2016,Gymnastics,1.4552325,0.00331128931826568
PRK,2016,Judo,0.0,0.0
PRK,2016,Shooting,0.0,0.0
PRK,2016,Table Tennis,1.0,0.0022754366180426015
PRK,2016,Weightlifting,3.2658115,0.007431147074724635
PRK,2016,Wrestling,0.5996954,0.0013645688728317052
PRK,2024,Artistic Gymnastics,0.0,0.0
PRK,2024,Athletics,0.0,0.0
PRK,2024,Boxing,0.5,0.0011377183090213008
PRK,2024,Diving,2.8,0.006371222530519284
PRK,2024,Judo,0.0,0.0
PRK,2024,Table Tennis,1.2,0.0027305239416511216
PRK,2024,Wrestling,1.0,0.0022754366180426015
PUR,1948,Athletics,0.0,0.0
PUR,1948,Boxing,0.5,0.0011377183090213008
PUR,1948,Shooting,0.0,0.0
PUR,1952,Athletics,0.0,0.0
PUR,1952,Boxing,0.0,0.0
PUR,1952,Shooting,0.0,0.0
PUR,1952,Weightlifting,0.0,0.0
PUR,1956,Athletics,0.0,0.0
PUR,1956,Shooting,0.0,0.0
PUR,1960,Athletics,0.0,0.0
PUR,1960,Basketball,0.0,0.0
PUR,1960,Fencing,0.0,0.0
PUR,1960,Shooting,0.0,0.0
PUR,1960,Swimming,0.0,0.0
PUR,1960,Weightlifting,0.0,0.0
PUR,1964,Athletics,0.0,0.0
PUR,1964,Basketball,0.0,0.0
PUR,1964,Boxing,0.0,0.0
PUR,1964,Diving,0.0,0.0
PUR,1964,Sailing,0.0,0.0
PUR,1964,Shooting,0.0,0.0
PUR,1964,Swimming,0.0,0.0
PUR,1964,Weightlifting,0.0,0.0
PUR,1968,Athletics,0.0,0.0
PUR,1968,Basketball,0.0,0.0
PUR,1968,Boxing,0.0,0.0
PUR,1968,Cycling,0.0,0.0
PUR,1968,Diving,0.0,0.0
PUR,1968,Fencing,0.0,0.0
PUR,1968,Sailing,0.0,0.0
PUR,1968,Shooting,0.0,0.0
PUR,1968,Swimming,0.0,0.0
PUR,1968,Weightlifting,0.0,0.0
PUR,1972,Archery,0.0,0.0
PUR,1972,Athletics,0.0,0.0
PUR,1972,Basketball,0.0,0.0
PUR,1972,Boxing,0.0,0.0
PUR,1972,Diving,0.0,0.0
PUR,1972,Fencing,0.0,0.0
PUR,1972,Judo,0.0,0.0
PUR,1972,Sailing,0.0,0.0
PUR,1972,Shooting,0.0,0.0
PUR,1972,Weightlifting,0.0,0.0
PUR,1976,Archery,0.0,0.0
PUR,1976,Athletics,0.0,0.0
PUR,1976,Basketball,0.0,0.0
PUR,1976,Boxing,0.5,0.0011377183090213008
PUR,1976,Equestrianism,0.0,0.0
PUR,1976,Fencing,0.0,0.0
PUR,1976,Judo,0.0,0.0
PUR,1976,Sailing,0.0,0.0
PUR,1976,Shooting,0.0,0.0
PUR,1976,Swimming,0.0,0.0
PUR,1976,Weightlifting,0.0,0.0
PUR,1976,Wrestling,0.0,0.0
PUR,1980,Boxing,0.0,0.0
PUR,1984,Archery,0.0,0.0
PUR,1984,Athletics,0.0,0.0
PUR,1984,Boxing,1.1,0.002502980279846862
PUR,1984,Cycling,0.0,0.0
PUR,1984,Equestrianism,0.0,0.0
PUR,1984,Fencing,0.0,0.0
PUR,1984,Judo,0.0,0.0
PUR,1984,Rowing,0.0,0.0
PUR,1984,Sailing,0.0,0.0
PUR,1984,Shooting,0.0,0.0
PUR,1984,Swimming,0.0,0.0
PUR,1984,Weightlifting,0.0,0.0
PUR,1984,Wrestling,0.0,0.0
PUR,1988,Archery,0.0,0.0
PUR,1988,Athletics,0.0,0.0
PUR,1988,Basketball,0.0,0.0
PUR,1988,Boxing,0.0,0.0
PUR,1988,Equestrianism,0.0,0.0
PUR,1988,Judo,0.0,0.0
PUR,1988,Rowing,0.0,0.0
PUR,1988,Sailing,0.0,0.0
PUR,1988,Shooting,0.0,0.0
PUR,1988,Swimming,0.0,0.0
PUR,1988,Weightlifting,0.0,0.0
PUR,1988,Wrestling,0.0,0.0
PUR,1992,Athletics,0.0,0.0
PUR,1992,Baseball,0.0,0.0
PUR,1992,Basketball,0.0,0.0
PUR,1992,Boxing,0.5,0.0011377183090213008
PUR,1992,Gymnastics,0.0,0.0
PUR,1992,Judo,0.0,0.0
PUR,1992,Sailing,0.0,0.0
PUR,1992,Shooting,0.0,0.0
PUR,1992,Swimming,0.0,0.0
PUR,1992,Tennis,0.0,0.0
PUR,1992,Weightlifting,0.0,0.0
PUR,1992,Wrestling,0.0,0.0
PUR,1996,Archery,0.0,0.0
PUR,1996,Athletics,0.0,0.0
PUR,1996,Basketball,0.0,0.0
PUR,1996,Boxing,0.5,0.0011377183090213008
PUR,1996,Cycling,0.0,0.0
PUR,1996,Diving,0.0,0.0
PUR,1996,Equestrianism,0.0,0.0
PUR,1996,Fencing,0.0,0.0
PUR,1996,Gymnastics,0.0,0.0
PUR,1996,Judo,0.0,0.0
PUR,1996,Sailing,0.0,0.0
PUR,1996,Shooting,0.0,0.0
PUR,1996,Softball,0.0,0.0
PUR,1996,Swimming,0.0,0.0
PUR,1996,Weightlifting,0.0,0.0
PUR,1996,Wrestling,0.0,0.0
PUR,2000,Athletics,0.0,0.0
PUR,2000,Boxing,0.0,0.0
PUR,2000,Diving,0.0,0.0
PUR,2000,Fencing,0.0,0.0
PUR,2000,Gymnastics,0.0,0.0
PUR,2000,Judo,0.0,0.0
PUR,2000,Sailing,0.0,0.0
PUR,2000,Shooting,0.0,0.0
PUR,2000,Swimming,0.0,0.0
PUR,2000,Weightlifting,0.0,0.0
PUR,2004,Athletics,0.0,0.0
PUR,2004,Basketball,0.0,0.0
PUR,2004,Beach Volleyball,0.0,0.0
PUR,2004,Boxing,0.0,0.0
PUR,2004,Diving,0.0,0.0
PUR,2004,Equestrianism,0.0,0.0
PUR,2004,Gymnastics,0.0,0.0
PUR,2004,Judo,0.0,0.0
PUR,2004,Sailing,0.0,0.0
PUR,2004,Shooting,0.0,0.0
PUR,2004,Swimming,0.0,0.0
PUR,2004,Synchronized Swimming,0.0,0.0
PUR,2004,Taekwondo,0.0,0.0
PUR,2004,Tennis,0.0,0.0
PUR,2004,Wrestling,0.0,0.0
PUR,2008,Athletics,0.0,0.0
PUR,2008,Boxing,0.0,0.0
PUR,2008,Gymnastics,0.0,0.0
PUR,2008,Judo,0.0,0.0
PUR,2008,Shooting,0.0,0.0
PUR,2008,Swimming,0.0,0.0
PUR,2008,Taekwondo,0.0,0.0
PUR,2008,Weightlifting,0.0,0.0
PUR,2012,Athletics,0.5,0.0011377183090213008
PUR,2012,Boxing,0.0,0.0
PUR,2012,Gymnastics,0.0,0.0
PUR,2012,Judo,0.0,0.0
PUR,2012,Shooting,0.0,0.0
PUR,2012,Swimming,0.0,0.0
PUR,2012,Weightlifting,0.0,0.0
PUR,2012,Wrestling,0.0,0.0
PUR,2016,Athletics,0.26100314,0.0005938961021800997
PUR,2016,Boxing,0.0,0.0
PUR,2016,Cycling,0.0,0.0
PUR,2016,Diving,0.0,0.0
PUR,2016,Equestrianism,0.0,0.0
PUR,2016,Judo,0.0,0.0
PUR,2016,Shooting,0.0,0.0
PUR,2016,Swimming,0.0,0.0
PUR,2016,Table Tennis,0.0,0.0
PUR,2016,Taekwondo,0.0,0.0
PUR,2016,Tennis,0.7,0.001592805632629821
PUR,2016,Triathlon,0.0,0.0
PUR,2016,Volleyball,0.0,0.0
PUR,2016,Weightlifting,0.0,0.0
PUR,2016,Wrestling,0.0,0.0
PUR,2020,Athletics,0.7,0.001592805632629821
PUR,2020,Basketball,0.0,0.0
PUR,2020,Boxing,0.0,0.0
PUR,2020,Diving,0.0,0.0
PUR,2020,Equestrian,0.0,0.0
PUR,2020,Golf,0.0,0.0
PUR,2020,Judo,0.0,0.0
PUR,2020,Rowing,0.0,0.0
PUR,2020,Sailing,0.0,0.0
PUR,2020,Shooting,0.0,0.0
PUR,2020,Skateboarding,0.0,0.0
PUR,2020,Swimming,0.0,0.0
PUR,2020,Table Tennis,0.0,0.0
PUR,2020,Taekwondo,0.0,0.0
PUR,2020,Wrestling,0.0,0.0
PUR,2024,Archery,0.0,0.0
PUR,2024,Athletics,0.86540437,0.0019691727929120884
PUR,2024,Basketball,0.0,0.0
PUR,2024,Boxing,0.0,0.0
PUR,2024,Diving,0.0,0.0
PUR,2024,Golf,0.0,0.0
PUR,2024,Judo,0.0,0.0
PUR,2024,Sailing,0.0,0.0
PUR,2024,Shooting,0.0,0.0
PUR,2024,Skateboarding,0.0,0.0
PUR,2024,Swimming,0.0,0.0
PUR,2024,Table Tennis,0.0,0.0
PUR,2024,Wrestling,0.5,0.0011377183090213008
QAT,1984,Athletics,0.0,0.0
QAT,1984,Football,0.0,0.0
QAT,1984,Shooting,0.0,0.0
QAT,1988,Athletics,0.0,0.0
QAT,1988,Sailing,0.0,0.0
QAT,1988,Shooting,0.0,0.0
QAT,1992,Athletics,0.5,0.0011377183090213008
QAT,1992,Football,0.0,0.0
QAT,1996,Athletics,0.26100314,0.0005938961021800997
QAT,1996,Sailing,0.0,0.0
QAT,1996,Shooting,0.0,0.0
QAT,1996,Table Tennis,0.0,0.0
QAT,2000,Athletics,0.13624527,0.0003100174763931011
QAT,2000,Shooting,0.0,0.0
QAT,2000,Swimming,0.0,0.0
QAT,2000,Table Tennis,0.0,0.0
QAT,2000,Weightlifting,0.5,0.0011377183090213008
QAT,2004,Athletics,0.0,0.0
QAT,2004,Shooting,0.0,0.0
QAT,2004,Swimming,0.0,0.0
QAT,2004,Weightlifting,0.27350408,0.0006223411988160531
QAT,2008,Archery,0.0,0.0
QAT,2008,Athletics,0.0,0.0
QAT,2008,Fencing,0.0,0.0
QAT,2008,Shooting,0.0,0.0
QAT,2008,Swimming,0.0,0.0
QAT,2008,Taekwondo,0.0,0.0
QAT,2012,Athletics,0.5,0.0011377183090213008
QAT,2012,Shooting,0.5,0.0011377183090213008
QAT,2012,Swimming,0.0,0.0
QAT,2012,Table Tennis,0.0,0.0
QAT,2016,Athletics,0.8610031,0.001959157981988196
QAT,2016,Beach Volleyball,0.0,0.0
QAT,2016,Boxing,0.0,0.0
QAT,2016,Equestrianism,0.0,0.0
QAT,2016,Handball,0.0,0.0
QAT,2016,Judo,0.0,0.0
QAT,2016,Shooting,0.2998477,0.0006822844364158526
QAT,2016,Swimming,0.0,0.0
QAT,2016,Table Tennis,0.0,0.0
QAT,2016,Weightlifting,0.0,0.0
QAT,2020,Athletics,0.7,0.001592805632629821
QAT,2020,Beach Volleyball,1.0,0.0022754366180426015
QAT,2020,Judo,0.0,0.0
QAT,2020,Rowing,0.0,0.0
QAT,2020,Shooting,0.0,0.0
QAT,2020,Swimming,0.0,0.0
QAT,2020,Weightlifting,0.7,0.001592805632629821
QAT,2024,Athletics,0.86540437,0.0019691727929120884
QAT,2024,Beach Volleyball,0.5996954,0.0013645688728317052
QAT,2024,Shooting,0.0,0.0
QAT,2024,Swimming,0.0,0.0
QAT,2024,Weightlifting,0.0,0.0
RHO,1960,Athletics,0.0,0.0
RHO,1960,Boxing,0.0,0.0
RHO,1960,Diving,0.0,0.0
RHO,1960,Sailing,0.0,0.0
RHO,1960,Shooting,0.0,0.0
ROC,2020,3x3 Basketball,4.8,0.010922095766604486
ROC,2020,Archery,3.0,0.006826309854127804
ROC,2020,Artistic Gymnastics,15.7,0.03572435490326884
ROC,2020,Artistic Swimming,2.8,0.006371222530519284
ROC,2020,Athletics,1.2999999999999998,0.0029580676034553816
ROC,2020,Badminton,0.0,0.0
ROC,2020,Beach Volleyball,1.2,0.0027305239416511216
ROC,2020,Boxing,3.3,0.007508940839540584
ROC,2020,Canoe Slalom,0.0,0.0
