NOC,Year,Sport,Total,Gold,Silver,Bronze,Trend,Seasonal,Residual
UZB,2000,Shooting,0,0,0,0,0.0,0.0,0.0
UZB,2004,Shooting,0,0,0,0,0.0,0.0,0.0
UZB,2008,Shooting,0,0,0,0,0.0,0.0,0.0
UZB,2012,Shooting,0,0,0,0,0.0,0.0,0.0
UZB,2016,Shooting,0,0,0,0,0.0,0.0,0.0
UZB,2020,Shooting,0,0,0,0,0.0,0.0,0.0
UZB,1996,Swimming,0,0,0,0,0.0,0.0,0.0
UZB,2000,Swimming,0,0,0,0,0.0,0.0,0.0
UZB,2004,Swimming,0,0,0,0,0.0,0.0,0.0
UZB,2008,Swimming,0,0,0,0,0.0,0.0,0.0
UZB,2012,Swimming,0,0,0,0,0.0,0.0,0.0
UZB,2016,Swimming,0,0,0,0,0.0,0.0,0.0
UZB,2020,Swimming,0,0,0,0,0.0,0.0,0.0
UZB,2024,Swimming,0,0,0,0,0.0,0.0,0.0
UZB,2004,Taekwondo,0,0,0,0,-0.37501116138063534,0.3750111613806356,-2.7755575615628914e-16
UZB,2008,Taekwondo,0,0,0,0,-0.1250055806903177,0.12500558069031767,2.7755575615628914e-17
UZB,2012,Taekwondo,0,0,0,0,0.12500000000000006,-0.12500000000000008,2.7755575615628914e-17
UZB,2016,Taekwondo,0,0,0,0,0.37500558069031775,-0.3750055806903177,-5.551115123125783e-17
UZB,2020,Taekwondo,1,1,0,0,0.6250111613806352,0.3749888386193648,1.1102230246251565e-16
UZB,2024,Taekwondo,2,1,1,0,0.8750167420709527,0.12501302161074127,0.9999702363183061
UZB,1996,Tennis,0,0,0,0,0.0,0.0,0.0
UZB,2000,Tennis,0,0,0,0,0.0,0.0,0.0
UZB,2008,Tennis,0,0,0,0,0.0,0.0,0.0
UZB,2012,Tennis,0,0,0,0,0.0,0.0,0.0
UZB,2016,Tennis,0,0,0,0,0.0,0.0,0.0
UZB,2020,Tennis,0,0,0,0,0.0,0.0,0.0
UZB,2000,Trampolining,0,0,0,0,0.2499999999999999,-0.24999999999999992,2.7755575615628914e-17
UZB,2004,Trampolining,0,0,0,0,0.25,-0.25000000000000006,5.551115123125783e-17
UZB,2008,Trampolining,1,0,0,1,0.25,0.75,0.0
UZB,2012,Trampolining,0,0,0,0,0.24999999999999994,-0.24999999999999997,2.7755575615628914e-17
UZB,2016,Trampolining,0,0,0,0,0.25000000000000006,-0.25,-5.551115123125783e-17
UZB,1996,Weightlifting,0,0,0,0,-0.04449825033043452,0.044498250330434516,6.938893903907228e-18
UZB,2000,Weightlifting,0,0,0,0,-0.022249125165217265,0.022249125165217272,-6.938893903907228e-18
UZB,2004,Weightlifting,0,0,0,0,8.673617379884035e-18,-1.734723475976807e-18,-6.938893903907228e-18
UZB,2008,Weightlifting,0,0,0,0,0.02224912516521728,-0.022249125165217265,-1.3877787807814457e-17
UZB,2012,Weightlifting,0,0,0,0,0.0444982503304346,-0.044498250330434565,-3.469446951953614e-17
UZB,2016,Weightlifting,1,1,0,0,0.06674737549565182,0.051914625385506966,0.8813379991188413
UZB,2020,Weightlifting,1,1,0,0,0.08899650066086899,0.029665500220289683,0.8813379991188414
UZB,2024,Weightlifting,1,0,1,0,0.11124562582608653,0.007416375055072401,0.881337999118841
UZB,1996,Wrestling,0,0,0,0,0.5007407849666308,-1.4994238339148416,0.9986830489482108
UZB,2000,Wrestling,1,0,1,0,1.0004938566444213,-0.0004938566444212532,0.0
UZB,2004,Wrestling,3,2,1,0,1.5002469283222106,1.4997530716777894,0.0
UZB,2008,Wrestling,2,1,1,0,2.0,-1.6653345369377348e-16,0.0
UZB,2012,Wrestling,1,1,0,0,2.49975307167779,-1.4997530716777887,-1.3322676295501878e-15
UZB,2016,Wrestling,3,0,0,3,2.9995061433555823,0.0004938566444204763,-2.6645352591003757e-15
UZB,2020,Wrestling,1,0,0,1,3.4992592150333683,1.499423833914842,-3.9986830489482106
UZB,2024,Wrestling,2,1,0,1,3.999012286711157,-0.0003292377629474095,-1.9986830489482097
VAN,1988,Athletics,0,0,0,0,0.0,0.0,0.0
VAN,1992,Athletics,0,0,0,0,0.0,0.0,0.0
VAN,1996,Athletics,0,0,0,0,0.0,0.0,0.0
VAN,2000,Athletics,0,0,0,0,0.0,0.0,0.0
VAN,2004,Athletics,0,0,0,0,0.0,0.0,0.0
VAN,2008,Athletics,0,0,0,0,0.0,0.0,0.0
VAN,2012,Athletics,0,0,0,0,0.0,0.0,0.0
VAN,2024,Athletics,0,0,0,0,0.0,0.0,0.0
VAN,2012,Judo,0,0,0,0,0.0,0.0,0.0
VAN,2016,Judo,0,0,0,0,0.0,0.0,0.0
VAN,2020,Judo,0,0,0,0,0.0,0.0,0.0
VAN,2024,Judo,0,0,0,0,0.0,0.0,0.0
VAN,2008,Table Tennis,0,0,0,0,0.0,0.0,0.0
VAN,2012,Table Tennis,0,0,0,0,0.0,0.0,0.0
VAN,2016,Table Tennis,0,0,0,0,0.0,0.0,0.0
VAN,2020,Table Tennis,0,0,0,0,0.0,0.0,0.0
VAN,2024,Table Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2008,Archery,0,0,0,0,0.0,0.0,0.0
VEN,2012,Archery,0,0,0,0,0.0,0.0,0.0
VEN,2016,Archery,0,0,0,0,0.0,0.0,0.0
VEN,1952,Athletics,1,0,0,1,0.33751853856398467,0.6389753974880158,0.023506063947999534
VEN,1956,Athletics,0,0,0,0,0.25697813101673855,-0.2487671603035312,-0.008210970713207366
VEN,1960,Athletics,0,0,0,0,0.1834252871218564,-0.14852156887190834,-0.03490371824994806
VEN,1964,Athletics,0,0,0,0,0.12542202082265405,-0.10105932258993544,-0.02436269823271861
VEN,1968,Athletics,0,0,0,0,0.10393594335136294,0.33816314402578185,-0.44209908737714476
VEN,1972,Athletics,0,0,0,0,0.0874640835505034,-0.10048527873334251,0.013021195182839104
VEN,1976,Athletics,0,0,0,0,0.06407780227511789,-0.07698776520010724,0.012909962924989346
VEN,1980,Athletics,0,0,0,0,0.023483310681643575,-0.016716880584462218,-0.006766430097181357
VEN,1984,Athletics,0,0,0,0,0.00479978199031837,0.03829321362585148,-0.04309299561616985
VEN,1996,Athletics,0,0,0,0,0.07602463683798452,-0.14428567350856158,0.06826103667057706
VEN,2000,Athletics,0,0,0,0,0.14681163519436535,0.24737348987216443,-0.3941851250665298
VEN,2004,Athletics,0,0,0,0,0.2074837937912553,0.2291627661418325,-0.4366465599330878
VEN,2008,Athletics,0,0,0,0,0.264530996337055,-0.3476031817274506,0.08307218539039557
VEN,2012,Athletics,0,0,0,0,0.38822506866864026,-0.35711816580679323,-0.03110690286184703
VEN,2016,Athletics,1,0,1,0,0.46958282500976306,0.5072104521357936,0.023206722854443307
VEN,2020,Athletics,1,1,0,0,0.5446339371157385,0.42856499334796044,0.026801069536301014
VEN,2024,Athletics,0,0,0,0,0.6191846313219654,-0.5952481286626433,-0.023936502659322123
VEN,1952,Boxing,0,0,0,0,-0.14071880858578933,0.14892801969076605,-0.008209211104976716
VEN,1956,Boxing,0,0,0,0,-0.015338727690833406,-0.0015979914824125977,0.016936719173246004
VEN,1960,Boxing,0,0,0,0,0.11089358579283845,-0.10815516654314108,-0.002738419249697366
VEN,1968,Boxing,1,1,0,0,0.3719844095017683,0.6220577138972694,0.0059578766009623085
VEN,1972,Boxing,0,0,0,0,0.688010221469673,-0.2604593163030661,-0.4275509051666068
VEN,1976,Boxing,1,0,1,0,0.8862935799359977,-0.25789933822644073,0.37160575829044307
VEN,1980,Boxing,1,0,1,0,1.2478952441484443,-0.25721877099935475,0.009323526850910424
VEN,1984,Boxing,2,0,0,2,0.9263360045545033,1.1154743318619413,-0.041810336416444605
VEN,1988,Boxing,0,0,0,0,0.6544817035448357,-0.6063466763251262,-0.048135027219709525
VEN,1992,Boxing,0,0,0,0,0.4475601399576742,-0.4004797243044187,-0.04708041565325549
VEN,1996,Boxing,0,0,0,0,0.48771719233065836,-0.3981304815684829,-0.08958671076217545
VEN,2000,Boxing,0,0,0,0,0.5132121385992856,1.5504799306237371,-2.0636920692230225
VEN,2004,Boxing,0,0,0,0,0.5741322632684536,-0.6128617199239941,0.038729456655540506
VEN,2008,Boxing,0,0,0,0,0.5973067720767645,-0.5741078141312371,-0.0231989579455274
VEN,2012,Boxing,0,0,0,0,0.6109567182782897,-0.6085598335579887,-0.0023968847203009735
VEN,2016,Boxing,1,0,0,1,0.647734487475837,1.9662342703127116,-1.6139687577885486
VEN,2020,Boxing,0,0,0,0,0.6839058239907803,-0.6645833509573147,-0.01932247303346557
VEN,2024,Boxing,0,0,0,0,0.720872365510648,-0.7368620039299572,0.015989638419309116
VEN,1948,Cycling,0,0,0,0,-9.91079061704928e-08,1.0781500690326253e-06,-9.790421628621325e-07
VEN,1952,Cycling,0,0,0,0,6.744826118326242e-07,3.88913844748987e-06,-4.5636210593224935e-06
VEN,1956,Cycling,0,0,0,0,8.037298395423044e-07,-8.991773784315393e-06,8.188043944773088e-06
VEN,1960,Cycling,0,0,0,0,1.0467597293698421e-06,-6.861190458110974e-06,5.814430728741132e-06
VEN,1976,Cycling,0,0,0,0,-2.6133120704143087e-05,-1.483702786327569e-05,4.097014856741878e-05
VEN,1980,Cycling,0,0,0,0,-4.779370625135748e-05,5.895994819450346e-05,-1.116624194314598e-05
VEN,1984,Cycling,0,0,0,0,-7.771907235975582e-05,5.573177829190352e-05,2.19872940678523e-05
VEN,1988,Cycling,0,0,0,0,-0.0001254172505759422,0.0001175644580216464,7.852792554295798e-06
VEN,1992,Cycling,0,0,0,0,-0.0001832275140514008,-0.0004798893416146253,0.0006631168556660262
VEN,1996,Cycling,0,0,0,0,-0.00024828547338269806,0.0002482854733826981,-5.421010862427522e-20
VEN,2000,Cycling,0,0,0,0,0.00015040256052701115,0.0001770764390261435,-0.0003274789995531546
VEN,2004,Cycling,0,0,0,0,0.0005490905944367214,0.0002765420368530006,-0.0008256326312897221
VEN,2008,Cycling,0,0,0,0,0.0009477786283464316,-0.0009477786283464313,-2.168404344971009e-19
VEN,2012,Cycling,0,0,0,0,0.00134646666225614,0.00044691838185707236,-0.0017933850441132124
VEN,2016,Cycling,1,0,0,1,0.0017451546961658466,0.0002916710955634832,0.9979631742082706
VEN,1952,Diving,0,0,0,0,0.0,0.0,0.0
VEN,1976,Diving,0,0,0,0,0.0,0.0,0.0
VEN,1984,Diving,0,0,0,0,0.0,0.0,0.0
VEN,1992,Diving,0,0,0,0,0.0,0.0,0.0
VEN,1996,Diving,0,0,0,0,0.0,0.0,0.0
VEN,2000,Diving,0,0,0,0,0.0,0.0,0.0
VEN,2004,Diving,0,0,0,0,0.0,0.0,0.0
VEN,2008,Diving,0,0,0,0,0.0,0.0,0.0
VEN,2012,Diving,0,0,0,0,0.0,0.0,0.0
VEN,2016,Diving,0,0,0,0,0.0,0.0,0.0
VEN,2020,Diving,0,0,0,0,0.0,0.0,0.0
VEN,1956,Equestrianism,0,0,0,0,0.0,0.0,0.0
VEN,1988,Equestrianism,0,0,0,0,0.0,0.0,0.0
VEN,2008,Equestrianism,0,0,0,0,0.0,0.0,0.0
VEN,2016,Equestrianism,0,0,0,0,0.0,0.0,0.0
VEN,1952,Fencing,0,0,0,0,-1.1157598009035797e-12,1.2518015434521668e-12,-1.360417425485871e-13
VEN,1960,Fencing,0,0,0,0,-8.713324458772859e-13,-8.524895701851473e-13,1.7238220160624332e-12
VEN,1968,Fencing,0,0,0,0,-8.005104537774021e-13,7.574688379901628e-13,4.304161578723929e-14
VEN,1984,Fencing,0,0,0,0,4.884301167263599e-14,2.4821225760505563e-13,-2.970552692776916e-13
VEN,1996,Fencing,0,0,0,0,5.702246538783999e-14,-2.794766840269108e-13,2.224542186390708e-13
VEN,2000,Fencing,0,0,0,0,-6.710807707637613e-15,8.970131028475018e-14,-8.299050257711257e-14
VEN,2004,Fencing,0,0,0,0,-1.198376077907921e-13,1.8215561039705374e-13,-6.231800260626164e-14
VEN,2008,Fencing,0,0,0,0,-1.0489037468249382e-13,1.499836512762524e-13,-4.509327659375857e-14
VEN,2012,Fencing,1,1,0,0,-8.561002350339403e-14,-4.0632996448219705e-13,1.000000000000492
VEN,2016,Fencing,0,0,0,0,-1.646044684485654e-13,-9.384959894665874e-14,2.5845406739522417e-13
VEN,2020,Fencing,0,0,0,0,-2.3981841447312795e-13,2.2524563210926564e-13,1.4572782363862306e-14
VEN,2024,Fencing,0,0,0,0,-3.35994389681653e-13,4.490439411800983e-13,-1.130495514984453e-13
VEN,2000,Gymnastics,0,0,0,0,0.0,0.0,0.0
VEN,2008,Gymnastics,0,0,0,0,0.0,0.0,0.0
VEN,2012,Gymnastics,0,0,0,0,0.0,0.0,0.0
VEN,2016,Gymnastics,0,0,0,0,0.0,0.0,0.0
VEN,1964,Judo,0,0,0,0,0.0,0.0,0.0
VEN,1976,Judo,0,0,0,0,0.0,0.0,0.0
VEN,1984,Judo,0,0,0,0,0.0,0.0,0.0
VEN,1988,Judo,0,0,0,0,0.0,0.0,0.0
VEN,1992,Judo,0,0,0,0,0.0,0.0,0.0
VEN,1996,Judo,0,0,0,0,0.0,0.0,0.0
VEN,2000,Judo,0,0,0,0,0.0,0.0,0.0
VEN,2004,Judo,0,0,0,0,0.0,0.0,0.0
VEN,2008,Judo,0,0,0,0,0.0,0.0,0.0
VEN,2012,Judo,0,0,0,0,0.0,0.0,0.0
VEN,2016,Judo,0,0,0,0,0.0,0.0,0.0
VEN,2020,Judo,0,0,0,0,0.0,0.0,0.0
VEN,2024,Judo,0,0,0,0,0.0,0.0,0.0
VEN,2008,Rowing,0,0,0,0,0.0,0.0,0.0
VEN,2016,Rowing,0,0,0,0,0.0,0.0,0.0
VEN,2020,Rowing,0,0,0,0,0.0,0.0,0.0
VEN,1960,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,1964,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,1968,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,1984,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,1996,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,2000,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,2004,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,2008,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,2012,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,2016,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,2020,Sailing,0,0,0,0,0.0,0.0,0.0
VEN,1952,Shooting,0,0,0,0,-1.3223596353341165e-09,1.3528375555182522e-09,-3.04779201841357e-11
VEN,1956,Shooting,0,0,0,0,-1.2082510957970122e-09,1.1589739417626013e-09,4.927715403441088e-11
VEN,1960,Shooting,1,0,0,1,-1.0922741898912798e-09,-3.32744735873336e-09,1.0000000044197217
VEN,1964,Shooting,0,0,0,0,-9.788941501169683e-10,1.0115136673087228e-09,-3.261951719175446e-11
VEN,1968,Shooting,0,0,0,0,-8.667970376278712e-10,8.584817806127944e-10,8.315257015076787e-12
VEN,1972,Shooting,0,0,0,0,-7.103601376440526e-10,7.313991118425801e-10,-2.1038974198527484e-11
VEN,1980,Shooting,0,0,0,0,-4.4337293930182767e-10,3.7164668862386407e-10,7.17262506779636e-11
VEN,1984,Shooting,0,0,0,0,-3.1066774664384984e-10,3.582039173270667e-10,-4.753617068321688e-11
VEN,2000,Shooting,0,0,0,0,-6.392579850668563e-11,-2.2272320475830118e-10,2.866490032649868e-10
VEN,2004,Shooting,0,0,0,0,-4.673387380935469e-10,7.53924687362734e-10,-2.8658594926918706e-10
VEN,2008,Shooting,0,0,0,0,-9.225860045969224e-10,8.210363983625972e-10,1.0154960623432524e-10
VEN,2012,Shooting,0,0,0,0,-9.706059586179547e-10,-1.4118440936039914e-09,2.382450052221946e-09
VEN,2016,Shooting,0,0,0,0,-1.2362284054520002e-09,-8.337603285575334e-10,2.0699887340095336e-09
VEN,2020,Shooting,0,0,0,0,-1.4775239855553198e-09,1.242904317503652e-09,2.346196680516678e-10
VEN,2024,Shooting,0,0,0,0,-1.723769415815287e-09,1.896167618215214e-09,-1.7239820239992722e-10
VEN,1952,Swimming,0,0,0,0,6.280782746401408e-08,-6.785710922321557e-08,5.049281759201488e-09
VEN,1960,Swimming,0,0,0,0,5.251687996018442e-08,3.8422291378866775e-08,-9.09391713390512e-08
VEN,1964,Swimming,0,0,0,0,4.721249737857379e-08,5.761824862557255e-08,-1.0483074600414633e-07
VEN,1972,Swimming,0,0,0,0,1.9539028015932342e-08,-2.3549834974595787e-08,4.0108069586634455e-09
VEN,1976,Swimming,0,0,0,0,-9.230948166774757e-09,2.256991583752182e-08,-1.3338967670747061e-08
VEN,1980,Swimming,0,0,0,0,-1.6009284845848755e-08,2.9454392528409155e-08,-1.34451076825604e-08
VEN,1984,Swimming,1,0,0,1,-1.50678339726924e-08,-3.1209290868132027e-08,1.0000000462771248
VEN,1996,Swimming,0,0,0,0,-2.5533175190473073e-09,1.0431357007874821e-08,-7.878039488827513e-09
VEN,2000,Swimming,0,0,0,0,-5.880639368053765e-10,-1.2772539716284756e-08,1.3360603653090133e-08
VEN,2004,Swimming,0,0,0,0,1.6256323594505534e-09,9.776831465431244e-11,-1.723400674104866e-09
VEN,2008,Swimming,0,0,0,0,1.5505967997626488e-10,4.717015176263706e-10,-6.267611976026355e-10
VEN,2012,Swimming,0,0,0,0,-1.845168476411886e-09,5.376430103453606e-10,1.3075254660665252e-09
VEN,2016,Swimming,0,0,0,0,2.4012641242658107e-11,7.05185573081385e-09,-7.075868372056508e-09
VEN,2020,Swimming,0,0,0,0,2.070273489753191e-09,-1.8857835641698193e-09,-1.8448992558337164e-10
VEN,2024,Swimming,0,0,0,0,4.475245936309425e-09,-7.49174602786752e-09,3.016500091558095e-09
VEN,1984,Synchronized Swimming,0,0,0,0,0.0,0.0,0.0
VEN,1988,Synchronized Swimming,0,0,0,0,0.0,0.0,0.0
VEN,1992,Synchronized Swimming,0,0,0,0,0.0,0.0,0.0
VEN,2000,Synchronized Swimming,0,0,0,0,0.0,0.0,0.0
VEN,1988,Table Tennis,0,0,0,0,0.0,0.0,0.0
VEN,1996,Table Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2000,Table Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2004,Table Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2008,Table Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2012,Table Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2016,Table Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2000,Taekwondo,0,0,0,0,1.1248660634323737,-0.12498511815915238,-0.9998809452732214
VEN,2004,Taekwondo,1,0,0,1,0.8748958271140658,0.12498511815915238,0.00011905472678186424
VEN,2008,Taekwondo,1,0,0,1,0.6249255907957622,0.37495535447745737,0.00011905472678053197
VEN,2016,Taekwondo,0,0,0,0,0.1249851181591525,-0.12498511815915238,-1.249000902703301e-16
VEN,2024,Taekwondo,0,0,0,0,-0.3749553544774573,0.37495535447745737,-5.551115123125783e-17
VEN,1996,Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2000,Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2004,Tennis,0,0,0,0,0.0,0.0,0.0
VEN,2008,Tennis,0,0,0,0,0.0,0.0,0.0
VEN,1960,Weightlifting,0,0,0,0,-0.10698087630684493,0.10911468447026786,-0.002133808163422929
VEN,1980,Weightlifting,0,0,0,0,0.0655403912896233,-0.06703060028854023,0.0014902089989169282
VEN,1988,Weightlifting,0,0,0,0,0.12629247901078267,0.3946098828241124,-0.5209023618348951
VEN,1992,Weightlifting,0,0,0,0,0.15007963616312833,-0.1610474913738383,0.010967855210709976
VEN,1996,Weightlifting,0,0,0,0,0.1857636748488572,-0.1882285749728992,0.002464900124041991
VEN,2000,Weightlifting,0,0,0,0,0.18051833633972159,-0.18076695914117155,0.00024862280144996585
VEN,2004,Weightlifting,1,0,0,1,0.17341906977250723,0.8265680193510394,1.2910876453359199e-05
VEN,2008,Weightlifting,0,0,0,0,0.16609700215675013,-0.5066507210479732,0.340553718891223
VEN,2012,Weightlifting,0,0,0,0,0.41144986674863115,-0.2881039661448349,-0.12334590060379624
VEN,2016,Weightlifting,0,0,0,0,0.5308308602409667,-0.26441375079467794,-0.26641710944628877
VEN,2020,Weightlifting,2,0,2,0,0.6502124257357622,1.3505322471516983,-0.0007446728874604958
VEN,2024,Weightlifting,0,0,0,0,0.7697549561631823,-0.7702749579162221,0.0005200017530397893
VEN,1952,Wrestling,0,0,0,0,0.0,0.0,0.0
VEN,1960,Wrestling,0,0,0,0,0.0,0.0,0.0
VEN,1992,Wrestling,0,0,0,0,0.0,0.0,0.0
VEN,1996,Wrestling,0,0,0,0,0.0,0.0,0.0
VEN,2000,Wrestling,0,0,0,0,0.0,0.0,0.0
VEN,2004,Wrestling,0,0,0,0,0.0,0.0,0.0
VEN,2008,Wrestling,0,0,0,0,0.0,0.0,0.0
VEN,2012,Wrestling,0,0,0,0,0.0,0.0,0.0
VEN,2016,Wrestling,0,0,0,0,0.0,0.0,0.0
VEN,2024,Wrestling,0,0,0,0,0.0,0.0,0.0
VIE,1980,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,1988,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,1992,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,1996,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,2000,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,2004,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,2008,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,2012,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,2016,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,2020,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,2024,Athletics,0,0,0,0,0.0,0.0,0.0
VIE,2008,Badminton,0,0,0,0,0.0,0.0,0.0
VIE,2012,Badminton,0,0,0,0,0.0,0.0,0.0
VIE,2016,Badminton,0,0,0,0,0.0,0.0,0.0
VIE,2020,Badminton,0,0,0,0,0.0,0.0,0.0
VIE,2024,Badminton,0,0,0,0,0.0,0.0,0.0
VIE,1988,Boxing,0,0,0,0,0.0,0.0,0.0
VIE,2020,Boxing,0,0,0,0,0.0,0.0,0.0
VIE,2024,Boxing,0,0,0,0,0.0,0.0,0.0
VIE,2008,Gymnastics,0,0,0,0,0.0,0.0,0.0
VIE,2012,Gymnastics,0,0,0,0,0.0,0.0,0.0
VIE,2016,Gymnastics,0,0,0,0,0.0,0.0,0.0
VIE,1996,Judo,0,0,0,0,0.0,0.0,0.0
VIE,2012,Judo,0,0,0,0,0.0,0.0,0.0
VIE,2016,Judo,0,0,0,0,0.0,0.0,0.0
VIE,2020,Judo,0,0,0,0,0.0,0.0,0.0
VIE,2024,Judo,0,0,0,0,0.0,0.0,0.0
VIE,2004,Rowing,0,0,0,0,0.0,0.0,0.0
VIE,2012,Rowing,0,0,0,0,0.0,0.0,0.0
VIE,2016,Rowing,0,0,0,0,0.0,0.0,0.0
VIE,2020,Rowing,0,0,0,0,0.0,0.0,0.0
VIE,2024,Rowing,0,0,0,0,0.0,0.0,0.0
VIE,1980,Shooting,0,0,0,0,-0.06249859160671441,0.06249851935871476,7.224799964539175e-08
VIE,1988,Shooting,0,0,0,0,0.0625008335715832,-0.06250058483557655,-2.487360066527611e-07
VIE,1992,Shooting,0,0,0,0,0.12500057948792023,-0.12499783819833153,-2.7412895887007904e-06
VIE,1996,Shooting,0,0,0,0,0.18750047246965332,-0.18750046950072316,-2.968930157276617e-09
VIE,2000,Shooting,0,0,0,0,0.25000034286510825,0.7499993816991224,-0.9999997245642307
VIE,2004,Shooting,0,0,0,0,0.3125000906758929,-0.3125003691698545,2.7849396161405693e-07
VIE,2008,Shooting,0,0,0,0,0.3749998689638557,-0.3749995676855989,-3.0127825678682996e-07
VIE,2012,Shooting,0,0,0,0,0.43749981904160384,-0.4374994590676594,-3.599739444304362e-07
VIE,2016,Shooting,2,1,1,0,0.500000145937011,1.4999999946750866,-1.4061209763216453e-07
VIE,2020,Shooting,0,0,0,0,0.5625005344892453,-0.5625003833371433,-1.5115210205696172e-07
VIE,2024,Shooting,0,0,0,0,0.6250009616426707,-0.6250012161802907,2.545376199813987e-07
VIE,1980,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,1988,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,1992,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,1996,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,2000,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,2004,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,2008,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,2012,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,2016,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,2020,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,2024,Swimming,0,0,0,0,0.0,0.0,0.0
VIE,2000,Taekwondo,1,0,1,0,0.8726508107449252,0.12734918925507444,3.3306690738754696e-16
VIE,2004,Taekwondo,0,0,0,0,0.6233555675214482,0.3728857296704337,-0.9962412971918819
VIE,2008,Taekwondo,0,0,0,0,0.3740603242979706,-0.37406032429797076,1.6653345369377348e-16
VIE,2012,Taekwondo,0,0,0,0,0.12476508107449277,-0.12476508107449288,1.1102230246251565e-16
VIE,2020,Taekwondo,0,0,0,0,-0.3738254053724633,0.3738254053724634,-1.1102230246251565e-16
VIE,2004,Weightlifting,0,0,0,0,0.8748735043527951,0.12490161449661892,-0.9997751188494141
VIE,2008,Weightlifting,1,0,1,0,0.6249156695685302,0.3750843304314697,1.1102230246251565e-16
VIE,2012,Weightlifting,0,0,0,0,0.3749578347842652,-0.3749578347842654,2.220446049250313e-16
VIE,2016,Weightlifting,0,0,0,0,0.12499999999999986,-0.12499999999999994,8.326672684688674e-17
VIE,2020,Weightlifting,0,0,0,0,-0.12495783478426534,0.1249578347842654,-6.938893903907228e-17
VIE,2024,Weightlifting,0,0,0,0,-0.37491566956853006,0.3749156695685302,-1.1102230246251565e-16
VIE,1980,Wrestling,0,0,0,0,0.0,0.0,0.0
VIE,1988,Wrestling,0,0,0,0,0.0,0.0,0.0
VIE,2012,Wrestling,0,0,0,0,0.0,0.0,0.0
VIE,2016,Wrestling,0,0,0,0,0.0,0.0,0.0
VIN,1988,Athletics,0,0,0,0,0.0,0.0,0.0
VIN,1992,Athletics,0,0,0,0,0.0,0.0,0.0
VIN,1996,Athletics,0,0,0,0,0.0,0.0,0.0
